song_id,filename,valence,arousal,mood_basic,mood_detailed,actual_quadrant
MT0002053300,MT0002053300.mp3,0.69161875,0.6608999999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002068648,MT0002068648.mp3,0.7776499999999997,0.637499999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002078701,MT0002078701.mp3,0.7800687500000015,0.6148874999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002088249,MT0002088249.mp3,0.7967499999999997,0.6738062500000006,Happy/Energetic,Happy/Energetic,Q1
MT0002113056,MT0002113056.mp3,0.8263687499999992,0.6255062500000006,Happy/Energetic,Happy/Energetic,Q1
MT0002119439,MT0002119439.mp3,0.8094062500000011,0.6246187500000004,Happy/Energetic,Happy/Energetic,Q1
MT0002139311,MT0002139311.mp3,0.6387187500000006,0.5899000000000006,Happy/Energetic,Content/Active,Q1
MT0002156561,MT0002156561.mp3,0.6406062499999997,0.6000437500000007,Happy/Energetic,Happy/Energetic,Q1
MT0002161109,MT0002161109.mp3,0.8330062500000003,0.6204062500000005,Happy/Energetic,Happy/Energetic,Q1
MT0002177145,MT0002177145.mp3,0.7798125000000005,0.5882562499999996,Happy/Energetic,Content/Active,Q1
MT0002179342,MT0002179342.mp3,0.7729687499999995,0.5661687499999992,Happy/Energetic,Content/Active,Q1
MT0002219182,MT0002219182.mp3,0.7410250000000008,0.6221125000000003,Happy/Energetic,Happy/Energetic,Q1
MT0002222957,MT0002222957.mp3,0.6976374999999999,0.6985624999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002242128,MT0002242128.mp3,0.84376875,0.6360687500000006,Happy/Energetic,Happy/Energetic,Q1
MT0002262181,MT0002262181.mp3,0.7699124999999997,0.6360312499999998,Happy/Energetic,Happy/Energetic,Q1
MT0002294387,MT0002294387.mp3,0.7195624999999992,0.6658375000000007,Happy/Energetic,Happy/Energetic,Q1
MT0002297016,MT0002297016.mp3,0.8009625000000006,0.6851749999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002308613,MT0002308613.mp3,0.6872624999999996,0.6282749999999995,Happy/Energetic,Happy/Energetic,Q1
MT0002323154,MT0002323154.mp3,0.7418624999999994,0.55781875,Happy/Energetic,Content/Active,Q1
MT0002325863,MT0002325863.mp3,0.7991687500000001,0.6137187500000009,Happy/Energetic,Happy/Energetic,Q1
MT0002343207,MT0002343207.mp3,0.7860687500000002,0.6200062499999993,Happy/Energetic,Happy/Energetic,Q1
MT0002347246,MT0002347246.mp3,0.7832937500000002,0.6384062499999993,Happy/Energetic,Happy/Energetic,Q1
MT0002351905,MT0002351905.mp3,0.77841875,0.6097437500000003,Happy/Energetic,Happy/Energetic,Q1
MT0002360219,MT0002360219.mp3,0.7817750000000001,0.5855187499999996,Happy/Energetic,Content/Active,Q1
MT0002362108,MT0002362108.mp3,0.7875000000000003,0.6318374999999997,Happy/Energetic,Happy/Energetic,Q1
MT0002366291,MT0002366291.mp3,0.7641375,0.6655062500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002391847,MT0002391847.mp3,0.7817312500000007,0.6571937500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002472723,MT0002472723.mp3,0.7957625000000002,0.6837937500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002506076,MT0002506076.mp3,0.7530124999999999,0.6212374999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002525905,MT0002525905.mp3,0.7503937500000003,0.6078687499999996,Happy/Energetic,Happy/Energetic,Q1
MT0002532237,MT0002532237.mp3,0.7774125,0.6299437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0002538335,MT0002538335.mp3,0.7756562500000003,0.6212562499999996,Happy/Energetic,Happy/Energetic,Q1
MT0002548231,MT0002548231.mp3,0.7668124999999998,0.63464375,Happy/Energetic,Happy/Energetic,Q1
MT0002595792,MT0002595792.mp3,0.7847187500000004,0.6197374999999998,Happy/Energetic,Happy/Energetic,Q1
MT0002628272,MT0002628272.mp3,0.7315999999999999,0.6390375,Happy/Energetic,Happy/Energetic,Q1
MT0002645049,MT0002645049.mp3,0.7907937500000007,0.6339062499999999,Happy/Energetic,Happy/Energetic,Q1
MT0002672499,MT0002672499.mp3,0.7904187500000002,0.6338749999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002698706,MT0002698706.mp3,0.7863874999999999,0.6218249999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002699966,MT0002699966.mp3,0.76140625,0.6885625000000001,Happy/Energetic,Happy/Energetic,Q1
MT0002700026,MT0002700026.mp3,0.7490937500000001,0.67530625,Happy/Energetic,Happy/Energetic,Q1
MT0002709704,MT0002709704.mp3,0.7975999999999998,0.6242562500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002762445,MT0002762445.mp3,0.8210500000000002,0.6475562499999996,Happy/Energetic,Happy/Energetic,Q1
MT0002794078,MT0002794078.mp3,0.7620500000000002,0.6257999999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002840704,MT0002840704.mp3,0.7801187500000002,0.6435562500000003,Happy/Energetic,Happy/Energetic,Q1
MT0002885173,MT0002885173.mp3,0.7223625,0.6438749999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002894033,MT0002894033.mp3,0.8025937500000002,0.6526999999999997,Happy/Energetic,Happy/Energetic,Q1
MT0002907679,MT0002907679.mp3,0.7917625000000001,0.6886312500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002908894,MT0002908894.mp3,0.8044312500000004,0.6430000000000001,Happy/Energetic,Happy/Energetic,Q1
MT0002909109,MT0002909109.mp3,0.7476625,0.61075625,Happy/Energetic,Happy/Energetic,Q1
MT0002951872,MT0002951872.mp3,0.764925,0.6355499999999998,Happy/Energetic,Happy/Energetic,Q1
MT0002962258,MT0002962258.mp3,0.7999000000000004,0.8141250000000001,Happy/Energetic,Excited/Euphoric,Q1
MT0002999366,MT0002999366.mp3,0.7146937499999999,0.6648125000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003025373,MT0003025373.mp3,0.7291374999999997,0.6475437500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003044417,MT0003044417.mp3,0.7875812500000001,0.6542187500000002,Happy/Energetic,Happy/Energetic,Q1
MT0003085925,MT0003085925.mp3,0.77865,0.6115812499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003131369,MT0003131369.mp3,0.7838625000000005,0.6936125000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003131435,MT0003131435.mp3,0.7769312500000004,0.6610437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003144898,MT0003144898.mp3,0.7969062500000001,0.6155499999999998,Happy/Energetic,Happy/Energetic,Q1
MT0003149291,MT0003149291.mp3,0.7504,0.64279375,Happy/Energetic,Happy/Energetic,Q1
MT0003170370,MT0003170370.mp3,0.7716687499999998,0.6276000000000003,Happy/Energetic,Happy/Energetic,Q1
MT0003175531,MT0003175531.mp3,0.7998187500000001,0.6192999999999997,Happy/Energetic,Happy/Energetic,Q1
MT0003189593,MT0003189593.mp3,0.7468249999999997,0.6616000000000003,Happy/Energetic,Happy/Energetic,Q1
MT0003213835,MT0003213835.mp3,0.8492374999999999,0.7591125000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0003216840,MT0003216840.mp3,0.8078249999999997,0.6784562500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003243311,MT0003243311.mp3,0.7595187499999999,0.6723125,Happy/Energetic,Happy/Energetic,Q1
MT0003246728,MT0003246728.mp3,0.7813187500000004,0.6401312499999997,Happy/Energetic,Happy/Energetic,Q1
MT0003248394,MT0003248394.mp3,0.68605625,0.6360999999999999,Happy/Energetic,Happy/Energetic,Q1
MT0003272751,MT0003272751.mp3,0.8237624999999998,0.7704500000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0003285450,MT0003285450.mp3,0.76533125,0.642675,Happy/Energetic,Happy/Energetic,Q1
MT0003286463,MT0003286463.mp3,0.7625437499999996,0.6272124999999998,Happy/Energetic,Happy/Energetic,Q1
MT0003296174,MT0003296174.mp3,0.8327562500000001,0.73985625,Happy/Energetic,Excited/Euphoric,Q1
MT0003329820,MT0003329820.mp3,0.7694312500000001,0.6471062499999998,Happy/Energetic,Happy/Energetic,Q1
MT0003361206,MT0003361206.mp3,0.7689750000000001,0.6350875,Happy/Energetic,Happy/Energetic,Q1
MT0003390733,MT0003390733.mp3,0.7545000000000002,0.6225312500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003402994,MT0003402994.mp3,0.77914375,0.65019375,Happy/Energetic,Happy/Energetic,Q1
MT0003440957,MT0003440957.mp3,0.7269812499999999,0.6383812499999996,Happy/Energetic,Happy/Energetic,Q1
MT0003501456,MT0003501456.mp3,0.8152875000000003,0.6420875000000003,Happy/Energetic,Happy/Energetic,Q1
MT0003536193,MT0003536193.mp3,0.78613125,0.6366375,Happy/Energetic,Happy/Energetic,Q1
MT0003570082,MT0003570082.mp3,0.8001125000000002,0.6562562500000003,Happy/Energetic,Happy/Energetic,Q1
MT0003594672,MT0003594672.mp3,0.72620625,0.62141875,Happy/Energetic,Happy/Energetic,Q1
MT0003603772,MT0003603772.mp3,0.7911124999999997,0.7605750000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0003617309,MT0003617309.mp3,0.77905,0.6551125,Happy/Energetic,Happy/Energetic,Q1
MT0003649209,MT0003649209.mp3,0.7932499999999999,0.8025187499999998,Happy/Energetic,Excited/Euphoric,Q1
MT0003663435,MT0003663435.mp3,0.7981937500000003,0.7193374999999997,Happy/Energetic,Excited/Euphoric,Q1
MT0003669917,MT0003669917.mp3,0.7135250000000001,0.6743187500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003724610,MT0003724610.mp3,0.79863125,0.6440562499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003729518,MT0003729518.mp3,0.8151750000000004,0.6329312499999998,Happy/Energetic,Happy/Energetic,Q1
MT0003741609,MT0003741609.mp3,0.8206375000000001,0.8231999999999998,Happy/Energetic,Excited/Euphoric,Q1
MT0003768949,MT0003768949.mp3,0.7724687500000003,0.6989812500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003788939,MT0003788939.mp3,0.7716500000000002,0.6665250000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003791678,MT0003791678.mp3,0.8197062500000004,0.6677500000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003794106,MT0003794106.mp3,0.7474000000000001,0.6593500000000002,Happy/Energetic,Happy/Energetic,Q1
MT0003795778,MT0003795778.mp3,0.73909375,0.6787437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003796752,MT0003796752.mp3,0.7644687500000004,0.6306187499999998,Happy/Energetic,Happy/Energetic,Q1
MT0003816162,MT0003816162.mp3,0.78804375,0.6563562499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003869539,MT0003869539.mp3,0.7829562500000005,0.6180625,Happy/Energetic,Happy/Energetic,Q1
MT0003903675,MT0003903675.mp3,0.7882937499999998,0.6323562499999997,Happy/Energetic,Happy/Energetic,Q1
MT0003906833,MT0003906833.mp3,0.7989437500000001,0.6801937499999998,Happy/Energetic,Happy/Energetic,Q1
MT0003917550,MT0003917550.mp3,0.7839312499999999,0.6341687499999997,Happy/Energetic,Happy/Energetic,Q1
MT0003934644,MT0003934644.mp3,0.7506187500000001,0.6666812499999998,Happy/Energetic,Happy/Energetic,Q1
MT0003949060,MT0003949060.mp3,0.7306312500000002,0.6579124999999998,Happy/Energetic,Happy/Energetic,Q1
MT0003965796,MT0003965796.mp3,0.7730250000000001,0.66989375,Happy/Energetic,Happy/Energetic,Q1
MT0004001989,MT0004001989.mp3,0.7502874999999996,0.6549249999999998,Happy/Energetic,Happy/Energetic,Q1
MT0004016308,MT0004016308.mp3,0.7746187499999999,0.7469999999999998,Happy/Energetic,Excited/Euphoric,Q1
MT0004020993,MT0004020993.mp3,0.7592062500000003,0.6742062499999997,Happy/Energetic,Happy/Energetic,Q1
MT0004032071,MT0004032071.mp3,0.7408187499999999,0.6519812500000005,Happy/Energetic,Happy/Energetic,Q1
MT0004033010,MT0004033010.mp3,0.7854437499999998,0.6339,Happy/Energetic,Happy/Energetic,Q1
MT0004034604,MT0004034604.mp3,0.7349499999999998,0.6128000000000001,Happy/Energetic,Happy/Energetic,Q1
MT0004037272,MT0004037272.mp3,0.7614437500000002,0.65035625,Happy/Energetic,Happy/Energetic,Q1
MT0004091857,MT0004091857.mp3,0.8087562500000004,0.6511437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0004113262,MT0004113262.mp3,0.7491875000000006,0.645675,Happy/Energetic,Happy/Energetic,Q1
MT0004122617,MT0004122617.mp3,0.7403437500000004,0.6419750000000001,Happy/Energetic,Happy/Energetic,Q1
MT0004141823,MT0004141823.mp3,0.7474812499999999,0.6267812500000002,Happy/Energetic,Happy/Energetic,Q1
MT0004230500,MT0004230500.mp3,0.7719375000000005,0.6159499999999997,Happy/Energetic,Happy/Energetic,Q1
MT0004260672,MT0004260672.mp3,0.7713500000000002,0.6204187499999997,Happy/Energetic,Happy/Energetic,Q1
MT0004301925,MT0004301925.mp3,0.7583875000000002,0.7386374999999998,Happy/Energetic,Excited/Euphoric,Q1
MT0004337195,MT0004337195.mp3,0.8036812500000002,0.6387875000000002,Happy/Energetic,Happy/Energetic,Q1
MT0004338270,MT0004338270.mp3,0.7438687500000001,0.6757124999999999,Happy/Energetic,Happy/Energetic,Q1
MT0004339430,MT0004339430.mp3,0.7439062500000003,0.6407812499999999,Happy/Energetic,Happy/Energetic,Q1
MT0004362464,MT0004362464.mp3,0.7779874999999998,0.6719874999999997,Happy/Energetic,Happy/Energetic,Q1
MT0004392421,MT0004392421.mp3,0.7251062500000002,0.6120874999999995,Happy/Energetic,Happy/Energetic,Q1
MT0004422924,MT0004422924.mp3,0.7675687499999998,0.6614062499999999,Happy/Energetic,Happy/Energetic,Q1
MT0004425744,MT0004425744.mp3,0.7695874999999996,0.67240625,Happy/Energetic,Happy/Energetic,Q1
MT0004428604,MT0004428604.mp3,0.7619875000000004,0.6457937499999997,Happy/Energetic,Happy/Energetic,Q1
MT0004444570,MT0004444570.mp3,0.7707312499999998,0.6703187500000003,Happy/Energetic,Happy/Energetic,Q1
MT0004447226,MT0004447226.mp3,0.7985500000000004,0.6457250000000001,Happy/Energetic,Happy/Energetic,Q1
MT0004469135,MT0004469135.mp3,0.7661249999999997,0.6317624999999999,Happy/Energetic,Happy/Energetic,Q1
MT0004506984,MT0004506984.mp3,0.7683937500000002,0.6641312500000001,Happy/Energetic,Happy/Energetic,Q1
MT0004548595,MT0004548595.mp3,0.7820687500000004,0.7503750000000001,Happy/Energetic,Excited/Euphoric,Q1
MT0004551480,MT0004551480.mp3,0.7968000000000004,0.6259499999999999,Happy/Energetic,Happy/Energetic,Q1
MT0004588191,MT0004588191.mp3,0.7863687500000005,0.6384249999999999,Happy/Energetic,Happy/Energetic,Q1
MT0004669603,MT0004669603.mp3,0.7646687499999998,0.6343,Happy/Energetic,Happy/Energetic,Q1
MT0004680723,MT0004680723.mp3,0.8097562500000002,0.6705312499999999,Happy/Energetic,Happy/Energetic,Q1
MT0004683099,MT0004683099.mp3,0.7493000000000001,0.6643437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0004692317,MT0004692317.mp3,0.7939812500000001,0.6221875,Happy/Energetic,Happy/Energetic,Q1
MT0004692456,MT0004692456.mp3,0.7462937499999999,0.7936250000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0004711079,MT0004711079.mp3,0.7976562500000006,0.6326812500000001,Happy/Energetic,Happy/Energetic,Q1
MT0004725405,MT0004725405.mp3,0.7509999999999998,0.80895625,Happy/Energetic,Excited/Euphoric,Q1
MT0004731150,MT0004731150.mp3,0.75841875,0.7097937499999999,Happy/Energetic,Excited/Euphoric,Q1
MT0004751933,MT0004751933.mp3,0.7476000000000002,0.6013874999999997,Happy/Energetic,Happy/Energetic,Q1
MT0004816612,MT0004816612.mp3,0.7896499999999997,0.6151812499999998,Happy/Energetic,Happy/Energetic,Q1
MT0004883551,MT0004883551.mp3,0.7721687500000001,0.6524000000000002,Happy/Energetic,Happy/Energetic,Q1
MT0004890000,MT0004890000.mp3,0.77590625,0.6524437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0004896738,MT0004896738.mp3,0.8110250000000007,0.6412125000000003,Happy/Energetic,Happy/Energetic,Q1
MT0004943985,MT0004943985.mp3,0.7715250000000005,0.6517562499999999,Happy/Energetic,Happy/Energetic,Q1
MT0005003824,MT0005003824.mp3,0.7864562499999995,0.5858812499999998,Happy/Energetic,Content/Active,Q1
MT0005033429,MT0005033429.mp3,0.76253125,0.7159125000000001,Happy/Energetic,Excited/Euphoric,Q1
MT0005054238,MT0005054238.mp3,0.7874000000000003,0.6241124999999998,Happy/Energetic,Happy/Energetic,Q1
MT0005066971,MT0005066971.mp3,0.7428625,0.6713687499999997,Happy/Energetic,Happy/Energetic,Q1
MT0005072543,MT0005072543.mp3,0.7791687500000002,0.6114062499999995,Happy/Energetic,Happy/Energetic,Q1
MT0005083488,MT0005083488.mp3,0.7104937499999999,0.6270999999999998,Happy/Energetic,Happy/Energetic,Q1
MT0005163122,MT0005163122.mp3,0.8047437500000004,0.6232937500000001,Happy/Energetic,Happy/Energetic,Q1
MT0005239610,MT0005239610.mp3,0.7768312500000003,0.6650312500000001,Happy/Energetic,Happy/Energetic,Q1
MT0005241699,MT0005241699.mp3,0.79029375,0.6517874999999996,Happy/Energetic,Happy/Energetic,Q1
MT0005265641,MT0005265641.mp3,0.8064937499999999,0.6636562500000001,Happy/Energetic,Happy/Energetic,Q1
MT0005331755,MT0005331755.mp3,0.7954875000000001,0.64931875,Happy/Energetic,Happy/Energetic,Q1
MT0005404111,MT0005404111.mp3,0.7486562500000007,0.6417562500000003,Happy/Energetic,Happy/Energetic,Q1
MT0005426130,MT0005426130.mp3,0.7870187500000001,0.6739875000000001,Happy/Energetic,Happy/Energetic,Q1
MT0005451258,MT0005451258.mp3,0.7180375000000001,0.64225,Happy/Energetic,Happy/Energetic,Q1
MT0005469880,MT0005469880.mp3,0.7208312500000001,0.6568687500000001,Happy/Energetic,Happy/Energetic,Q1
MT0005478759,MT0005478759.mp3,0.7694374999999998,0.6720999999999999,Happy/Energetic,Happy/Energetic,Q1
MT0005489029,MT0005489029.mp3,0.7811125,0.6389312500000001,Happy/Energetic,Happy/Energetic,Q1
MT0005523766,MT0005523766.mp3,0.7633312499999998,0.6335125,Happy/Energetic,Happy/Energetic,Q1
MT0005540907,MT0005540907.mp3,0.7843187500000005,0.6457374999999999,Happy/Energetic,Happy/Energetic,Q1
MT0005592810,MT0005592810.mp3,0.7516812500000002,0.5887812499999998,Happy/Energetic,Content/Active,Q1
MT0005625323,MT0005625323.mp3,0.77863125,0.6519437499999998,Happy/Energetic,Happy/Energetic,Q1
MT0005625762,MT0005625762.mp3,0.8017625000000002,0.6334625,Happy/Energetic,Happy/Energetic,Q1
MT0005660001,MT0005660001.mp3,0.7300499999999999,0.6212374999999994,Happy/Energetic,Happy/Energetic,Q1
MT0005666606,MT0005666606.mp3,0.7451000000000002,0.5985124999999999,Happy/Energetic,Content/Active,Q1
MT0005674518,MT0005674518.mp3,0.7761187500000004,0.6565687499999997,Happy/Energetic,Happy/Energetic,Q1
MT0005713768,MT0005713768.mp3,0.7529124999999998,0.6499562499999999,Happy/Energetic,Happy/Energetic,Q1
MT0005715715,MT0005715715.mp3,0.7769187500000004,0.66801875,Happy/Energetic,Happy/Energetic,Q1
MT0005737276,MT0005737276.mp3,0.77343125,0.6409312500000002,Happy/Energetic,Happy/Energetic,Q1
MT0005752234,MT0005752234.mp3,0.7791875000000001,0.6405374999999998,Happy/Energetic,Happy/Energetic,Q1
MT0005763004,MT0005763004.mp3,0.7513749999999998,0.6259562499999999,Happy/Energetic,Happy/Energetic,Q1
MT0005802574,MT0005802574.mp3,0.7368562499999999,0.623225,Happy/Energetic,Happy/Energetic,Q1
MT0005832516,MT0005832516.mp3,0.7918937500000005,0.5935062499999999,Happy/Energetic,Content/Active,Q1
