song_id,filename,valence,arousal,mood_basic,mood_detailed,quadrant
A005,A005.mp3,0.6907499999999994,0.7609999999999998,Happy/Energetic,Happy/Energetic,Q1
A011,A011.mp3,0.7421249999999999,0.6368749999999995,Happy/Energetic,Happy/Energetic,Q1
A014,A014.mp3,0.4541249999999995,0.7522499999999998,Angry/Tense,Neutral/Balanced,Q2
A019,A019.mp3,0.38912499999999967,0.7026250000000002,Angry/Tense,Tense/Anxious,Q2
A022,A022.mp3,0.3628749999999995,0.6147500000000002,Angry/Tense,Tense/Anxious,Q2
A024,A024.mp3,0.5959999999999992,0.751625,Happy/Energetic,Content/Active,Q1
A039,A039.mp3,0.47187499999999927,0.7717500000000003,Angry/Tense,Neutral/Balanced,Q2
A042,A042.mp3,0.29725,0.36737499999999995,Sad/Calm,Melancholy/Calm,Q3
A043,A043.mp3,0.34949999999999987,0.24137500000000003,Sad/Calm,Melancholy/Calm,Q3
A047,A047.mp3,0.6811249999999994,0.6981250000000003,Happy/Energetic,Happy/Energetic,Q1
A050,A050.mp3,0.4402499999999996,0.5720000000000003,Angry/Tense,Neutral/Balanced,Q2
A064-116,A064-116.mp3,0.5452499999999993,0.40912499999999996,Content/Relaxed,Neutral/Balanced,Q4
A077-122,A077-122.mp3,0.3799999999999997,0.561,Angry/Tense,Neutral/Balanced,Q2
A086-123,A086-123.mp3,0.42637499999999945,0.6350000000000003,Angry/Tense,Neutral/Balanced,Q2
A092-96,A092-96.mp3,0.4826249999999997,0.333,Sad/Calm,Neutral/Balanced,Q3
A094-110,A094-110.mp3,0.3966249999999995,0.6112500000000001,Angry/Tense,Tense/Anxious,Q2
A095-113,A095-113.mp3,0.4741249999999995,0.6378750000000004,Angry/Tense,Neutral/Balanced,Q2
A100-124,A100-124.mp3,0.37237499999999985,0.5311250000000003,Angry/Tense,Neutral/Balanced,Q2
A101-111,A101-111.mp3,0.6742499999999993,0.5280000000000001,Happy/Energetic,Content/Active,Q1
A102-114,A102-114.mp3,0.6817499999999994,0.6613750000000005,Happy/Energetic,Happy/Energetic,Q1
A104-119,A104-119.mp3,0.5936249999999993,0.8189999999999997,Happy/Energetic,Content/Active,Q1
A105-117,A105-117.mp3,0.6971249999999997,0.5350000000000004,Happy/Energetic,Content/Active,Q1
A107-115,A107-115.mp3,0.46462499999999957,0.5915000000000005,Angry/Tense,Neutral/Balanced,Q2
A114-120,A114-120.mp3,0.7118749999999997,0.5832500000000004,Happy/Energetic,Content/Active,Q1
A115-84,A115-84.mp3,0.5482499999999993,0.5943750000000002,Happy/Energetic,Content/Active,Q1
A128-109,A128-109.mp3,0.6682499999999993,0.7412499999999997,Happy/Energetic,Happy/Energetic,Q1
A132-121,A132-121.mp3,0.6281249999999992,0.8293750000000004,Happy/Energetic,Happy/Energetic,Q1
A146-118,A146-118.mp3,0.3513750000000001,0.5031250000000002,Angry/Tense,Neutral/Balanced,Q2
A148-102,A148-102.mp3,0.5521249999999995,0.572875,Happy/Energetic,Content/Active,Q1
A152-108,A152-108.mp3,0.3883749999999996,0.7937500000000003,Angry/Tense,Tense/Anxious,Q2
A153-130,A153-130.mp3,0.6152499999999993,0.8166249999999999,Happy/Energetic,Happy/Energetic,Q1
A160-149,A160-149.mp3,0.3577499999999997,0.41150000000000003,Sad/Calm,Neutral/Balanced,Q3
A162,A162.mp3,0.49824999999999975,0.6025000000000004,Angry/Tense,Neutral/Balanced,Q2
A166,A166.mp3,0.4617499999999996,0.5868750000000005,Angry/Tense,Neutral/Balanced,Q2
A167,A167.mp3,0.44012499999999954,0.6885000000000002,Angry/Tense,Neutral/Balanced,Q2
A187,A187.mp3,0.5811249999999992,0.6653749999999999,Happy/Energetic,Content/Active,Q1
A196,A196.mp3,0.3668749999999996,0.7458750000000002,Angry/Tense,Tense/Anxious,Q2
MT0000040632,MT0000040632.mp3,0.5844999999999991,0.7217500000000002,Happy/Energetic,Content/Active,Q1
MT0000040773,MT0000040773.mp3,0.331,0.345375,Sad/Calm,Melancholy/Calm,Q3
MT0000045345,MT0000045345.mp3,0.43874999999999953,0.6290000000000004,Angry/Tense,Neutral/Balanced,Q2
MT0000080053,MT0000080053.mp3,0.6207499999999996,0.335125,Content/Relaxed,Content/Serene,Q4
MT0000091401,MT0000091401.mp3,0.3039999999999998,0.411125,Sad/Calm,Neutral/Balanced,Q3
MT0000093583,MT0000093583.mp3,0.4722499999999996,0.4791250000000003,Sad/Calm,Neutral/Balanced,Q3
MT0000103874,MT0000103874.mp3,0.30912499999999987,0.40062500000000006,Sad/Calm,Neutral/Balanced,Q3
MT0000104363,MT0000104363.mp3,0.5857499999999993,0.6477500000000002,Happy/Energetic,Content/Active,Q1
MT0000105492,MT0000105492.mp3,0.48299999999999954,0.5337500000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000110175,MT0000110175.mp3,0.5829999999999993,0.8083750000000002,Happy/Energetic,Content/Active,Q1
MT0000113311,MT0000113311.mp3,0.3282499999999999,0.363,Sad/Calm,Melancholy/Calm,Q3
MT0000119987,MT0000119987.mp3,0.4286249999999995,0.5903750000000002,Angry/Tense,Neutral/Balanced,Q2
MT0000128573,MT0000128573.mp3,0.329125,0.31587499999999996,Sad/Calm,Melancholy/Calm,Q3
MT0000146966,MT0000146966.mp3,0.5309999999999994,0.7973750000000002,Happy/Energetic,Content/Active,Q1
MT0000161127,MT0000161127.mp3,0.39049999999999957,0.5532499999999999,Angry/Tense,Neutral/Balanced,Q2
MT0000174580,MT0000174580.mp3,0.4542499999999995,0.6391250000000004,Angry/Tense,Neutral/Balanced,Q2
MT0000185601,MT0000185601.mp3,0.5457499999999993,0.514375,Happy/Energetic,Content/Active,Q1
MT0000197431,MT0000197431.mp3,0.33075000000000004,0.361375,Sad/Calm,Melancholy/Calm,Q3
MT0000204016,MT0000204016.mp3,0.3509999999999999,0.490125,Sad/Calm,Neutral/Balanced,Q3
MT0000225806,MT0000225806.mp3,0.4411249999999993,0.723125,Angry/Tense,Neutral/Balanced,Q2
MT0000245808,MT0000245808.mp3,0.7183749999999998,0.5767500000000003,Happy/Energetic,Content/Active,Q1
MT0000249842,MT0000249842.mp3,0.4616249999999994,0.782,Angry/Tense,Neutral/Balanced,Q2
MT0000252574,MT0000252574.mp3,0.5466249999999993,0.6963750000000003,Happy/Energetic,Content/Active,Q1
MT0000271454,MT0000271454.mp3,0.5502499999999992,0.5165,Happy/Energetic,Content/Active,Q1
MT0000302038,MT0000302038.mp3,0.5909999999999992,0.73225,Happy/Energetic,Content/Active,Q1
MT0000310204,MT0000310204.mp3,0.46662499999999946,0.5903750000000004,Angry/Tense,Neutral/Balanced,Q2
MT0000315363,MT0000315363.mp3,0.36674999999999963,0.479,Sad/Calm,Neutral/Balanced,Q3
MT0000317770,MT0000317770.mp3,0.5679999999999994,0.275625,Content/Relaxed,Neutral/Balanced,Q4
MT0000325093,MT0000325093.mp3,0.6311249999999994,0.5518750000000003,Happy/Energetic,Content/Active,Q1
MT0000344141,MT0000344141.mp3,0.7282499999999998,0.6286250000000004,Happy/Energetic,Happy/Energetic,Q1
MT0000364027,MT0000364027.mp3,0.3872499999999998,0.4865,Sad/Calm,Neutral/Balanced,Q3
MT0000369188,MT0000369188.mp3,0.7166249999999996,0.7408750000000004,Happy/Energetic,Excited/Euphoric,Q1
MT0000392975,MT0000392975.mp3,0.35449999999999965,0.418625,Sad/Calm,Neutral/Balanced,Q3
MT0000400490,MT0000400490.mp3,0.36862499999999954,0.6786250000000004,Angry/Tense,Tense/Anxious,Q2
MT0000401186,MT0000401186.mp3,0.38462499999999983,0.41962500000000014,Sad/Calm,Neutral/Balanced,Q3
MT0000401600,MT0000401600.mp3,0.6613749999999993,0.625625,Happy/Energetic,Happy/Energetic,Q1
MT0000414517,MT0000414517.mp3,0.4188749999999996,0.574875,Angry/Tense,Neutral/Balanced,Q2
MT0000426880,MT0000426880.mp3,0.6909999999999996,0.5316250000000003,Happy/Energetic,Content/Active,Q1
MT0000434716,MT0000434716.mp3,0.6112499999999995,0.5175,Happy/Energetic,Content/Active,Q1
MT0000442827,MT0000442827.mp3,0.3156249999999998,0.27625,Sad/Calm,Melancholy/Calm,Q3
MT0000475876,MT0000475876.mp3,0.4372499999999996,0.6016250000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000481003,MT0000481003.mp3,0.3469999999999998,0.2812500000000001,Sad/Calm,Melancholy/Calm,Q3
MT0000497520,MT0000497520.mp3,0.4802499999999997,0.6255000000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000518591,MT0000518591.mp3,0.623124999999999,0.80125,Happy/Energetic,Happy/Energetic,Q1
MT0000522450,MT0000522450.mp3,0.35499999999999965,0.6507500000000003,Angry/Tense,Tense/Anxious,Q2
MT0000540286,MT0000540286.mp3,0.34624999999999995,0.26100000000000007,Sad/Calm,Melancholy/Calm,Q3
MT0000546446,MT0000546446.mp3,0.41849999999999954,0.5911250000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000556349,MT0000556349.mp3,0.349,0.49699999999999994,Sad/Calm,Neutral/Balanced,Q3
MT0000581530,MT0000581530.mp3,0.6459999999999992,0.43500000000000005,Content/Relaxed,Neutral/Balanced,Q4
MT0000615489,MT0000615489.mp3,0.43249999999999944,0.8037500000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000621840,MT0000621840.mp3,0.42937499999999973,0.4901249999999998,Sad/Calm,Neutral/Balanced,Q3
MT0000664362,MT0000664362.mp3,0.48637499999999945,0.4352499999999999,Sad/Calm,Neutral/Balanced,Q3
MT0000672880,MT0000672880.mp3,0.4051249999999998,0.48675,Sad/Calm,Neutral/Balanced,Q3
MT0000704913,MT0000704913.mp3,0.32849999999999996,0.513,Angry/Tense,Neutral/Balanced,Q2
MT0000712071,MT0000712071.mp3,0.45037499999999936,0.5302499999999999,Angry/Tense,Neutral/Balanced,Q2
MT0000712316,MT0000712316.mp3,0.3144999999999996,0.8087500000000002,Angry/Tense,Tense/Anxious,Q2
MT0000714708,MT0000714708.mp3,0.4774999999999995,0.5355000000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000716124,MT0000716124.mp3,0.36987499999999945,0.8006249999999998,Angry/Tense,Tense/Anxious,Q2
MT0000721873,MT0000721873.mp3,0.47287499999999943,0.6210000000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000737624,MT0000737624.mp3,0.33975,0.3201250000000001,Sad/Calm,Melancholy/Calm,Q3
MT0000737807,MT0000737807.mp3,0.4162499999999998,0.5522500000000004,Angry/Tense,Neutral/Balanced,Q2
MT0000766316,MT0000766316.mp3,0.37162499999999987,0.3617500000000001,Sad/Calm,Melancholy/Calm,Q3
MT0000772749,MT0000772749.mp3,0.31187499999999996,0.46650000000000014,Sad/Calm,Neutral/Balanced,Q3
MT0000773391,MT0000773391.mp3,0.6552499999999993,0.5655000000000004,Happy/Energetic,Content/Active,Q1
MT0000807741,MT0000807741.mp3,0.32624999999999993,0.4235,Sad/Calm,Neutral/Balanced,Q3
MT0000826010,MT0000826010.mp3,0.4322499999999996,0.5740000000000001,Angry/Tense,Neutral/Balanced,Q2
MT0000851865,MT0000851865.mp3,0.342,0.40212500000000007,Sad/Calm,Neutral/Balanced,Q3
MT0000854722,MT0000854722.mp3,0.41324999999999945,0.5731250000000003,Angry/Tense,Neutral/Balanced,Q2
MT0000863543,MT0000863543.mp3,0.6557499999999993,0.7187500000000003,Happy/Energetic,Happy/Energetic,Q1
MT0000865478,MT0000865478.mp3,0.38662499999999944,0.7818750000000001,Angry/Tense,Tense/Anxious,Q2
MT0000871290,MT0000871290.mp3,0.42624999999999974,0.396875,Sad/Calm,Neutral/Balanced,Q3
MT0000875520,MT0000875520.mp3,0.5863749999999992,0.6652499999999999,Happy/Energetic,Content/Active,Q1
MT0000886390,MT0000886390.mp3,0.3657500000000001,0.3539999999999999,Sad/Calm,Melancholy/Calm,Q3
MT0000897883,MT0000897883.mp3,0.5554999999999992,0.73,Happy/Energetic,Content/Active,Q1
MT0000936370,MT0000936370.mp3,0.6768749999999996,0.48937500000000006,Content/Relaxed,Neutral/Balanced,Q4
MT0000948111,MT0000948111.mp3,0.386125,0.3371250000000001,Sad/Calm,Melancholy/Calm,Q3
MT0000954088,MT0000954088.mp3,0.5998749999999995,0.3158749999999999,Content/Relaxed,Neutral/Balanced,Q4
MT0000982297,MT0000982297.mp3,0.5584999999999996,0.43112500000000004,Content/Relaxed,Neutral/Balanced,Q4
MT0000987523,MT0000987523.mp3,0.6117499999999992,0.7658750000000001,Happy/Energetic,Happy/Energetic,Q1
MT0000992846,MT0000992846.mp3,0.6556249999999992,0.7409999999999998,Happy/Energetic,Happy/Energetic,Q1
MT0001026170,MT0001026170.mp3,0.3544999999999998,0.2855000000000001,Sad/Calm,Melancholy/Calm,Q3
MT0001053268,MT0001053268.mp3,0.6359999999999993,0.51575,Happy/Energetic,Content/Active,Q1
MT0001082164,MT0001082164.mp3,0.7042499999999997,0.7872500000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0001084444,MT0001084444.mp3,0.29950000000000004,0.33125000000000004,Sad/Calm,Melancholy/Calm,Q3
MT0001117815,MT0001117815.mp3,0.4472499999999994,0.567,Angry/Tense,Neutral/Balanced,Q2
MT0001135075,MT0001135075.mp3,0.3872499999999996,0.49449999999999983,Sad/Calm,Neutral/Balanced,Q3
MT0001153847,MT0001153847.mp3,0.33112499999999956,0.7656250000000003,Angry/Tense,Tense/Anxious,Q2
MT0001169715,MT0001169715.mp3,0.4104999999999997,0.6910000000000004,Angry/Tense,Neutral/Balanced,Q2
MT0001189913,MT0001189913.mp3,0.48799999999999955,0.5318750000000001,Angry/Tense,Neutral/Balanced,Q2
MT0001193331,MT0001193331.mp3,0.41437499999999955,0.5117500000000001,Angry/Tense,Neutral/Balanced,Q2
MT0001202986,MT0001202986.mp3,0.3499999999999999,0.33925000000000016,Sad/Calm,Melancholy/Calm,Q3
MT0001217651,MT0001217651.mp3,0.6461249999999993,0.6488750000000004,Happy/Energetic,Happy/Energetic,Q1
MT0001234946,MT0001234946.mp3,0.5212499999999995,0.6332499999999999,Happy/Energetic,Content/Active,Q1
MT0001236649,MT0001236649.mp3,0.3623749999999996,0.6672500000000001,Angry/Tense,Tense/Anxious,Q2
MT0001243566,MT0001243566.mp3,0.643249999999999,0.7725,Happy/Energetic,Happy/Energetic,Q1
MT0001284282,MT0001284282.mp3,0.6731249999999994,0.7762500000000001,Happy/Energetic,Happy/Energetic,Q1
MT0001289749,MT0001289749.mp3,0.5779999999999993,0.74925,Happy/Energetic,Content/Active,Q1
MT0001292451,MT0001292451.mp3,0.35462500000000013,0.34900000000000003,Sad/Calm,Melancholy/Calm,Q3
MT0001318718,MT0001318718.mp3,0.319875,0.3963750000000001,Sad/Calm,Melancholy/Calm,Q3
MT0001335920,MT0001335920.mp3,0.41424999999999956,0.5205,Angry/Tense,Neutral/Balanced,Q2
MT0001340713,MT0001340713.mp3,0.6496249999999993,0.6427500000000004,Happy/Energetic,Happy/Energetic,Q1
MT0001356476,MT0001356476.mp3,0.44574999999999937,0.6876250000000002,Angry/Tense,Neutral/Balanced,Q2
MT0001391154,MT0001391154.mp3,0.5113749999999994,0.46649999999999997,Content/Relaxed,Neutral/Balanced,Q4
MT0001418045,MT0001418045.mp3,0.6253749999999992,0.6747499999999998,Happy/Energetic,Happy/Energetic,Q1
MT0001486960,MT0001486960.mp3,0.5244999999999995,0.46049999999999996,Content/Relaxed,Neutral/Balanced,Q4
MT0001497191,MT0001497191.mp3,0.6483749999999993,0.7453749999999998,Happy/Energetic,Happy/Energetic,Q1
MT0001504929,MT0001504929.mp3,0.43812499999999965,0.5650000000000004,Angry/Tense,Neutral/Balanced,Q2
MT0001509368,MT0001509368.mp3,0.5741249999999994,0.32712500000000005,Content/Relaxed,Neutral/Balanced,Q4
MT0001514284,MT0001514284.mp3,0.29699999999999993,0.4557500000000001,Sad/Calm,Neutral/Balanced,Q3
MT0001521543,MT0001521543.mp3,0.5484999999999995,0.47700000000000015,Content/Relaxed,Neutral/Balanced,Q4
MT0001526514,MT0001526514.mp3,0.4279999999999995,0.6577500000000005,Angry/Tense,Neutral/Balanced,Q2
MT0001531856,MT0001531856.mp3,0.40524999999999956,0.554875,Angry/Tense,Neutral/Balanced,Q2
MT0001574245,MT0001574245.mp3,0.3468749999999999,0.533125,Angry/Tense,Neutral/Balanced,Q2
MT0001586807,MT0001586807.mp3,0.3264999999999999,0.408625,Sad/Calm,Neutral/Balanced,Q3
MT0001605268,MT0001605268.mp3,0.41549999999999954,0.5556249999999998,Angry/Tense,Neutral/Balanced,Q2
MT0001609626,MT0001609626.mp3,0.6368749999999991,0.8620000000000005,Happy/Energetic,Happy/Energetic,Q1
MT0001610102,MT0001610102.mp3,0.6513749999999991,0.6796250000000004,Happy/Energetic,Happy/Energetic,Q1
MT0001639011,MT0001639011.mp3,0.6669999999999995,0.6605000000000003,Happy/Energetic,Happy/Energetic,Q1
MT0001671399,MT0001671399.mp3,0.43312499999999965,0.5186250000000001,Angry/Tense,Neutral/Balanced,Q2
MT0001680969,MT0001680969.mp3,0.41312499999999963,0.458,Sad/Calm,Neutral/Balanced,Q3
MT0001696863,MT0001696863.mp3,0.3636249999999997,0.6827500000000002,Angry/Tense,Tense/Anxious,Q2
MT0001701648,MT0001701648.mp3,0.4044999999999996,0.5502499999999998,Angry/Tense,Neutral/Balanced,Q2
MT0001703346,MT0001703346.mp3,0.3551249999999999,0.32025000000000003,Sad/Calm,Melancholy/Calm,Q3
MT0001705355,MT0001705355.mp3,0.3967499999999997,0.6004999999999998,Angry/Tense,Tense/Anxious,Q2
MT0001741017,MT0001741017.mp3,0.4252499999999996,0.544125,Angry/Tense,Neutral/Balanced,Q2
MT0001753457,MT0001753457.mp3,0.5048749999999995,0.436,Content/Relaxed,Neutral/Balanced,Q4
MT0001757676,MT0001757676.mp3,0.361375,0.38949999999999996,Sad/Calm,Melancholy/Calm,Q3
MT0001770136,MT0001770136.mp3,0.4073749999999995,0.8149999999999998,Angry/Tense,Neutral/Balanced,Q2
MT0001795697,MT0001795697.mp3,0.32825000000000004,0.45650000000000013,Sad/Calm,Neutral/Balanced,Q3
MT0001798303,MT0001798303.mp3,0.5832499999999992,0.6561250000000005,Happy/Energetic,Content/Active,Q1
MT0001829666,MT0001829666.mp3,0.3721249999999995,0.7001250000000003,Angry/Tense,Tense/Anxious,Q2
MT0001831738,MT0001831738.mp3,0.5782499999999992,0.6930000000000003,Happy/Energetic,Content/Active,Q1
MT0001855865,MT0001855865.mp3,0.4186249999999997,0.28975,Sad/Calm,Neutral/Balanced,Q3
MT0001889244,MT0001889244.mp3,0.36587499999999956,0.76575,Angry/Tense,Tense/Anxious,Q2
MT0001898830,MT0001898830.mp3,0.6657499999999996,0.3478750000000001,Content/Relaxed,Content/Serene,Q4
MT0001899867,MT0001899867.mp3,0.5134999999999996,0.5390000000000004,Happy/Energetic,Content/Active,Q1
MT0001927015,MT0001927015.mp3,0.3378749999999999,0.3862500000000001,Sad/Calm,Melancholy/Calm,Q3
MT0002006862,MT0002006862.mp3,0.5729999999999996,0.34537500000000015,Content/Relaxed,Neutral/Balanced,Q4
MT0002033629,MT0002033629.mp3,0.3552499999999999,0.35375000000000006,Sad/Calm,Melancholy/Calm,Q3
MT0002034238,MT0002034238.mp3,0.48737499999999945,0.5576250000000004,Angry/Tense,Neutral/Balanced,Q2
MT0002052101,MT0002052101.mp3,0.327,0.40162499999999995,Sad/Calm,Neutral/Balanced,Q3
MT0002053300,MT0002053300.mp3,0.358625,0.3318750000000001,Sad/Calm,Melancholy/Calm,Q3
MT0002068648,MT0002068648.mp3,0.37249999999999955,0.7456249999999998,Angry/Tense,Tense/Anxious,Q2
MT0002078701,MT0002078701.mp3,0.3282499999999999,0.46775000000000005,Sad/Calm,Neutral/Balanced,Q3
